StartDate,Code,MidasTripActionID,Nutrients > Ammonium_NH4,Nutrients > Nitrate_Nitrite,Nutrients > Nitrate_NO3,Nutrients > Nitrite_NO2,Nutrients > Phosphate_PO4,Nutrients > Silicate_SiO4,Pigments > 19But_Fucoxanthin,Pigments > 19Hex_Fucoxanthin,Pigments > Alloxanthin,Pigments > Antheraxanthin,Pigments > Anthoxanthin,Pigments > Beta_Carotene,Pigments > Chlorophyll_a,Pigments > Chlorophyll_b,Pigments > Chlorophyll_c2,Pigments > Chlorophyll_c2c1,Pigments > Chlorophyll_c3,Pigments > Chlorophyllide_a,Pigments > Diadinoxanthin,Pigments > Diatoxanthin,Pigments > Echinenone,Pigments > Fucoxanthin,Pigments > Lutein,Pigments > Neoxanthin,Pigments > Peridinin,Pigments > Pheophorbide_a,Pigments > Pheophytin_a,Pigments > Pheophytin_b,Pigments > Prasinoxanthin,Pigments > Violaxanthin,Pigments > Zeaxanthin,SPM > SPM,TotalObservations
23-Oct-14,120,25942,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,130,25729,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,230,25734,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,700,25738,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,710,25743,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,780,25749,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,330,25755,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,215,25759,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
18-Nov-14,120,25764,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,330,25949,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,780,25953,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,710,25964,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,700,25971,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,230,25975,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,215,25979,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,ZG02,25983,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,120,25986,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
16-Dec-14,130,25989,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,27
17-Feb-15,130,100044,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-15,230,100053,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-15,700,100057,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-15,710,100064,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Feb-15,330,100084,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Feb-15,780,100092,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Feb-15,W07bis,100101,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Feb-15,435,100102,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Feb-15,W09,100107,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Feb-15,LW02,100113,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Feb-15,W10,100122,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-Feb-15,LW01,100125,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-Feb-15,W08,100129,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-Feb-15,421,100131,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-Feb-15,ZG02,100139,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-Feb-15,215,100143,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-Feb-15,120,100152,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Mar-15,700,100213,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Mar-15,710,100222,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Mar-15,780,100228,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Mar-15,130,100236,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Mar-15,230,100246,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Mar-15,ZG02,100287,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Mar-15,215,100292,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Mar-15,120,100300,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Apr-15,130,100395,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Apr-15,230,100407,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Apr-15,700,100410,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Apr-15,710,100421,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Apr-15,780,100431,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Apr-15,120,100444,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
29-Apr-15,215,100448,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Apr-15,ZG02,100456,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Apr-15,330,100463,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-May-15,130,100494,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-May-15,230,100500,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-May-15,330,100504,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-May-15,ZG02,100511,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-May-15,215,100518,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-May-15,120,100525,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
19-May-15,700,100531,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-May-15,710,100546,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
19-May-15,780,100550,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,130,100990,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,230,101003,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,120,101009,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,215,101024,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,ZG02,101032,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,421,101044,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,W08,101054,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,LW01,101058,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,W10,101065,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jun-15,LW02,101080,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
23-Jun-15,W09,101086,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jun-15,435,101094,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jun-15,330,101109,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jun-15,780,101121,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jun-15,W07bis,101123,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jun-15,710,101129,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jun-15,700,101136,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jul-15,700,101205,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jul-15,710,101212,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jul-15,780,101218,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jul-15,330,101228,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jul-15,230,101238,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Jul-15,130,101244,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jul-15,ZG02,101251,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jul-15,215,101263,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
24-Jul-15,120,101269,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Aug-15,130,101294,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Aug-15,230,101306,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Aug-15,700,101318,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Aug-15,710,101326,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Aug-15,780,101333,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Aug-15,330,101344,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Aug-15,ZG02,101355,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Aug-15,215,101367,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
18-Aug-15,120,101376,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Sep-15,130,101739,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Sep-15,230,101753,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Sep-15,330,101761,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Sep-15,700,101774,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
29-Sep-15,710,101790,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Sep-15,780,101797,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Sep-15,W07bis,101812,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
29-Sep-15,435,101819,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,W09,101828,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,LW02,101839,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,W10,101841,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,LW01,2000101725,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,W08,101861,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,421,101871,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,ZG02,101879,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,215,101891,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Sep-15,120,101900,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-15,700,102200,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-15,710,102214,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-15,780,102222,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Oct-15,130,102236,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Oct-15,230,102250,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Oct-15,330,102259,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Oct-15,ZG02,102273,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Oct-15,215,102303,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Oct-15,120,102305,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,130,102447,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,230,102451,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,700,102456,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,710,102458,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,780,102463,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,330,102468,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,215,102471,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Nov-15,120,102477,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
23-Dec-15,130,102608,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
23-Dec-15,230,2000105231,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
23-Dec-15,700,102617,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
23-Dec-15,710,102616,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
23-Dec-15,780,102619,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
23-Dec-15,330,102623,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
23-Dec-15,ZG02,102625,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
24-Dec-15,215,102628,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,,25
24-Dec-15,120,102631,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6
27-Jan-16,130,102763,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Jan-16,120,102765,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Jan-16,700,102776,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Jan-16,230,102790,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Jan-16,710,102795,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Jan-16,780,102802,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Jan-16,330,102813,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
28-Jan-16,ZG02,102824,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,130,102846,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,230,102864,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,330,102881,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,120,102897,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,215,102944,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,ZG02,102962,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,421,102991,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,W08,103012,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,LW01,103025,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
16-Feb-16,W10,103041,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-16,LW02,103068,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-16,W09,103086,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-16,435,103156,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-16,W07,103178,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-16,780,103192,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-16,710,103216,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
17-Feb-16,700,103235,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Mar-16,130,103469,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Mar-16,230,103478,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Mar-16,330,103486,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Mar-16,780,103504,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Mar-16,710,103521,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
30-Mar-16,700,103528,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
31-Mar-16,120,103545,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
31-Mar-16,215,103559,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
31-Mar-16,ZG02,103572,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,,1,1,26
27-Apr-16,130,103656,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
27-Apr-16,230,103664,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
27-Apr-16,120,103669,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
27-Apr-16,215,103680,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
27-Apr-16,ZG02,103684,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
28-Apr-16,330,103700,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
28-Apr-16,780,103708,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
28-Apr-16,710,103720,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
28-Apr-16,700,103729,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,,1,,1,1,1,1,,1,,1,1,25
24-May-16,130,103755,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
24-May-16,230,103768,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
24-May-16,700,103779,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,,1,1,1,1,27
